score,level1,level1pct,level2,level2pct,level3,level3pct,level4,level4pct,level5,level5pct,level6,level6pct,level7,level7pct,level567,level567pct,tokennum,typenum,typedivtoken,ngrams2_appear,ngrams2_total,ngrams2_appear_ratio,ngrams3_appear,ngrams3_total,ngrams3_appear_ratio,ngrams4_appear,ngrams4_total,ngrams4_appear_ratio,ngrams5_appear,ngrams5_total,ngrams5_appear_ratio,AWLratio,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv,
3.500000,471.000000,72.128637,37.000000,5.666156,12.000000,1.837672,8.000000,1.225115,1.000000,0.153139,4.000000,0.612557,120.000000,18.376723,125.000000,19.142420,653.000000,286.000000,0.437979,597.000000,648.000000,0.921296,475.000000,647.000000,0.734158,241.000000,646.000000,0.373065,79.000000,645.000000,0.122481,0.050360,285.000000,99.000000,15.000000,5.000000,653.000000,134.000000,32.000000,5.000000,0.050000,0.160000,0.350000,0.330000,0.330000,0.410000,285.000000,39.000000,39.800000,40.800000,0.440000,0.800000,7.890000,11.150000,0.870000,22.010000,0.470000,1.000000,3.000000,1.220000,0.090000,0.320000,0.090000,0.090000,0.190000,
3.500000,822.000000,75.068493,47.000000,4.292237,24.000000,2.191781,19.000000,1.735160,2.000000,0.182648,7.000000,0.639269,174.000000,15.890411,183.000000,16.712329,1095.000000,361.000000,0.329680,1004.000000,1090.000000,0.921101,793.000000,1089.000000,0.728191,435.000000,1088.000000,0.399816,151.000000,1087.000000,0.138914,0.042017,361.000000,145.000000,20.000000,8.000000,1095.000000,271.000000,56.000000,11.000000,0.050000,0.200000,0.400000,0.220000,0.440000,0.470000,361.000000,40.000000,38.900000,36.700000,0.330000,0.720000,7.710000,10.910000,0.840000,19.170000,0.360000,0.440000,1.780000,0.940000,0.070000,0.260000,0.070000,0.070000,0.140000,
3.500000,719.000000,76.165254,48.000000,5.084746,16.000000,1.694915,16.000000,1.694915,0.000000,0.000000,6.000000,0.635593,139.000000,14.724576,145.000000,15.360169,944.000000,352.000000,0.372881,861.000000,940.000000,0.915957,658.000000,938.000000,0.701493,335.000000,936.000000,0.357906,113.000000,934.000000,0.120985,0.029070,349.000000,129.000000,18.000000,8.000000,944.000000,182.000000,43.000000,8.000000,0.050000,0.190000,0.370000,0.170000,0.170000,0.290000,349.000000,43.000000,43.600000,40.200000,0.370000,0.770000,8.030000,11.360000,0.850000,20.480000,0.420000,0.500000,1.500000,0.870000,0.070000,0.330000,0.120000,0.070000,0.190000,
3.500000,772.000000,74.806202,42.000000,4.069767,18.000000,1.744186,15.000000,1.453488,1.000000,0.096899,5.000000,0.484496,179.000000,17.344961,185.000000,17.926357,1032.000000,345.000000,0.334302,928.000000,1027.000000,0.903603,753.000000,1024.000000,0.735352,400.000000,1021.000000,0.391773,149.000000,1018.000000,0.146365,0.035398,344.000000,126.000000,12.000000,3.000000,1032.000000,233.000000,31.000000,5.000000,0.030000,0.160000,0.370000,0.000000,0.000000,0.000000,344.000000,42.000000,40.900000,36.700000,0.330000,0.730000,7.570000,10.710000,0.840000,19.040000,0.390000,1.000000,1.000000,0.710000,0.030000,0.280000,0.100000,0.100000,0.190000,
3.500000,671.000000,73.413567,56.000000,6.126915,15.000000,1.641138,14.000000,1.531729,1.000000,0.109409,4.000000,0.437637,153.000000,16.739606,158.000000,17.286652,914.000000,316.000000,0.345733,829.000000,909.000000,0.911991,626.000000,906.000000,0.690949,308.000000,903.000000,0.341085,85.000000,900.000000,0.094444,0.035484,315.000000,119.000000,17.000000,6.000000,914.000000,208.000000,43.000000,6.000000,0.050000,0.140000,0.380000,0.250000,0.250000,0.350000,315.000000,41.000000,40.000000,37.400000,0.340000,0.730000,7.370000,10.420000,0.840000,18.950000,0.400000,0.500000,1.000000,0.710000,0.050000,0.350000,0.090000,0.120000,0.210000,
3.500000,517.000000,72.307692,45.000000,6.293706,15.000000,2.097902,17.000000,2.377622,1.000000,0.139860,5.000000,0.699301,115.000000,16.083916,121.000000,16.923077,715.000000,305.000000,0.426573,647.000000,709.000000,0.912553,481.000000,706.000000,0.681303,211.000000,703.000000,0.300142,58.000000,700.000000,0.082857,0.040134,303.000000,100.000000,16.000000,8.000000,715.000000,146.000000,49.000000,8.000000,0.070000,0.160000,0.330000,0.250000,0.750000,0.610000,303.000000,39.000000,41.600000,39.600000,0.420000,0.770000,8.010000,11.330000,0.870000,21.850000,0.330000,0.330000,1.330000,0.820000,0.080000,0.250000,0.080000,0.060000,0.140000,
3.500000,695.000000,76.795580,39.000000,4.309392,20.000000,2.209945,16.000000,1.767956,1.000000,0.110497,3.000000,0.331492,131.000000,14.475138,135.000000,14.917127,905.000000,343.000000,0.379006,826.000000,899.000000,0.918799,658.000000,897.000000,0.733556,367.000000,895.000000,0.410056,121.000000,893.000000,0.135498,0.033033,341.000000,116.000000,15.000000,4.000000,905.000000,160.000000,47.000000,4.000000,0.050000,0.090000,0.340000,0.140000,0.140000,0.270000,341.000000,41.000000,40.500000,39.600000,0.380000,0.790000,8.020000,11.340000,0.860000,20.620000,0.320000,0.290000,0.570000,0.530000,0.040000,0.330000,0.060000,0.060000,0.130000,
3.500000,509.000000,72.818312,34.000000,4.864092,24.000000,3.433476,5.000000,0.715308,7.000000,1.001431,6.000000,0.858369,114.000000,16.309013,127.000000,18.168813,699.000000,286.000000,0.409156,597.000000,695.000000,0.858993,416.000000,693.000000,0.600289,175.000000,691.000000,0.253256,61.000000,689.000000,0.088534,0.035336,285.000000,100.000000,11.000000,4.000000,699.000000,148.000000,28.000000,4.000000,0.040000,0.140000,0.350000,0.500000,0.500000,0.500000,285.000000,43.000000,40.900000,37.300000,0.410000,0.770000,7.620000,10.780000,0.860000,20.770000,0.390000,1.000000,2.000000,1.000000,0.070000,0.240000,0.110000,0.070000,0.180000,
3.500000,344.000000,69.635628,20.000000,4.048583,8.000000,1.619433,10.000000,2.024291,1.000000,0.202429,3.000000,0.607287,108.000000,21.862348,112.000000,22.672065,494.000000,249.000000,0.504049,422.000000,485.000000,0.870103,282.000000,479.000000,0.588727,115.000000,473.000000,0.243129,31.000000,467.000000,0.066381,0.038298,245.000000,91.000000,11.000000,5.000000,495.000000,122.000000,19.000000,5.000000,0.040000,0.260000,0.370000,0.330000,0.330000,0.410000,245.000000,43.000000,41.600000,40.300000,0.490000,0.820000,7.790000,11.010000,0.890000,23.770000,0.580000,0.670000,1.330000,0.820000,0.110000,0.360000,0.160000,0.110000,0.260000,
3.500000,667.000000,74.028857,46.000000,5.105438,22.000000,2.441731,21.000000,2.330744,3.000000,0.332963,8.000000,0.887902,134.000000,14.872364,145.000000,16.093230,901.000000,331.000000,0.367370,821.000000,895.000000,0.917318,616.000000,893.000000,0.689810,334.000000,891.000000,0.374860,122.000000,889.000000,0.137233,0.043210,330.000000,108.000000,16.000000,7.000000,901.000000,179.000000,63.000000,9.000000,0.070000,0.140000,0.330000,0.130000,0.270000,0.370000,330.000000,39.000000,39.000000,38.700000,0.370000,0.760000,7.770000,10.990000,0.850000,20.010000,0.250000,0.330000,1.670000,0.910000,0.080000,0.160000,0.050000,0.030000,0.080000,
3.500000,719.000000,72.773279,59.000000,5.971660,15.000000,1.518219,27.000000,2.732794,1.000000,0.101215,6.000000,0.607287,161.000000,16.295547,168.000000,17.004049,988.000000,378.000000,0.382591,912.000000,983.000000,0.927772,702.000000,982.000000,0.714868,346.000000,981.000000,0.352701,118.000000,980.000000,0.120408,0.042781,378.000000,149.000000,21.000000,7.000000,988.000000,224.000000,53.000000,7.000000,0.050000,0.130000,0.390000,0.130000,0.270000,0.370000,378.000000,40.000000,42.100000,38.700000,0.380000,0.770000,8.500000,12.030000,0.860000,21.490000,0.400000,0.270000,1.070000,0.730000,0.080000,0.380000,0.040000,0.060000,0.090000,
3.500000,833.000000,75.248419,62.000000,5.600723,19.000000,1.716350,26.000000,2.348690,2.000000,0.180668,7.000000,0.632340,158.000000,14.272809,167.000000,15.085818,1107.000000,348.000000,0.314363,1030.000000,1102.000000,0.934664,815.000000,1101.000000,0.740236,444.000000,1100.000000,0.403636,178.000000,1099.000000,0.161965,0.038462,347.000000,113.000000,24.000000,8.000000,1107.000000,219.000000,73.000000,12.000000,0.070000,0.160000,0.330000,0.130000,0.270000,0.370000,347.000000,42.000000,40.500000,35.700000,0.310000,0.730000,7.370000,10.430000,0.830000,18.390000,0.330000,0.270000,1.070000,0.730000,0.050000,0.330000,0.040000,0.070000,0.110000,
3.500000,303.000000,71.126761,27.000000,6.338028,9.000000,2.112676,7.000000,1.643192,0.000000,0.000000,4.000000,0.938967,76.000000,17.840376,80.000000,18.779343,426.000000,203.000000,0.476526,392.000000,420.000000,0.933333,290.000000,418.000000,0.693780,145.000000,416.000000,0.348558,54.000000,414.000000,0.130435,0.025381,202.000000,66.000000,15.000000,7.000000,426.000000,89.000000,28.000000,7.000000,0.070000,0.250000,0.330000,0.400000,0.800000,0.630000,202.000000,38.000000,40.500000,37.800000,0.470000,0.790000,6.920000,9.790000,0.880000,21.340000,0.540000,0.600000,1.800000,0.950000,0.110000,0.400000,0.140000,0.070000,0.210000,
3.500000,786.000000,75.795564,46.000000,4.435873,14.000000,1.350048,28.000000,2.700096,0.000000,0.000000,5.000000,0.482160,158.000000,15.236258,163.000000,15.718419,1037.000000,324.000000,0.312440,972.000000,1034.000000,0.940039,811.000000,1033.000000,0.785092,468.000000,1032.000000,0.453488,157.000000,1031.000000,0.152279,0.040373,324.000000,117.000000,16.000000,6.000000,1037.000000,208.000000,50.000000,6.000000,0.050000,0.120000,0.360000,0.100000,0.200000,0.320000,324.000000,40.000000,38.200000,36.700000,0.310000,0.730000,7.110000,10.060000,0.830000,18.000000,0.320000,0.150000,0.450000,0.470000,0.060000,0.350000,0.060000,0.040000,0.100000,
3.500000,588.000000,73.225405,43.000000,5.354919,12.000000,1.494396,11.000000,1.369863,0.000000,0.000000,4.000000,0.498132,145.000000,18.057285,149.000000,18.555417,803.000000,326.000000,0.405978,726.000000,797.000000,0.910916,542.000000,795.000000,0.681761,268.000000,793.000000,0.337957,87.000000,791.000000,0.109987,0.037855,322.000000,116.000000,17.000000,7.000000,802.000000,181.000000,50.000000,7.000000,0.060000,0.140000,0.360000,0.200000,0.200000,0.320000,322.000000,39.000000,43.100000,37.300000,0.400000,0.800000,8.040000,11.370000,0.860000,21.280000,0.340000,0.400000,0.800000,0.630000,0.040000,0.200000,0.120000,0.060000,0.180000,
3.500000,536.000000,70.433640,52.000000,6.833114,19.000000,2.496715,22.000000,2.890933,1.000000,0.131406,6.000000,0.788436,125.000000,16.425756,132.000000,17.345598,761.000000,296.000000,0.388962,702.000000,755.000000,0.929801,524.000000,753.000000,0.695883,271.000000,751.000000,0.360852,100.000000,749.000000,0.133511,0.034364,296.000000,104.000000,19.000000,9.000000,761.000000,178.000000,51.000000,9.000000,0.070000,0.180000,0.350000,0.150000,0.310000,0.390000,296.000000,40.000000,41.900000,38.800000,0.390000,0.790000,7.590000,10.730000,0.860000,20.250000,0.370000,0.230000,0.690000,0.590000,0.060000,0.280000,0.060000,0.120000,0.180000,
3.500000,791.000000,73.513011,49.000000,4.553903,14.000000,1.301115,10.000000,0.929368,3.000000,0.278810,5.000000,0.464684,204.000000,18.959108,212.000000,19.702602,1076.000000,379.000000,0.352230,1010.000000,1071.000000,0.943044,774.000000,1070.000000,0.723364,380.000000,1069.000000,0.355472,137.000000,1068.000000,0.128277,0.029412,379.000000,143.000000,20.000000,8.000000,1076.000000,241.000000,42.000000,8.000000,0.040000,0.190000,0.380000,1.000000,2.000000,1.000000,379.000000,40.000000,40.700000,38.300000,0.350000,0.760000,8.170000,11.550000,0.850000,20.280000,0.480000,1.000000,2.000000,1.000000,0.050000,0.380000,0.120000,0.100000,0.210000,
3.500000,702.000000,75.080214,45.000000,4.812834,20.000000,2.139037,11.000000,1.176471,1.000000,0.106952,5.000000,0.534759,151.000000,16.149733,157.000000,16.791444,935.000000,350.000000,0.374332,824.000000,929.000000,0.886975,626.000000,928.000000,0.674569,275.000000,927.000000,0.296656,88.000000,926.000000,0.095032,0.052174,350.000000,124.000000,21.000000,9.000000,935.000000,192.000000,46.000000,9.000000,0.050000,0.200000,0.350000,0.670000,1.330000,0.820000,350.000000,41.000000,41.300000,38.500000,0.370000,0.770000,8.090000,11.450000,0.860000,20.680000,0.460000,1.000000,3.000000,1.220000,0.070000,0.380000,0.090000,0.040000,0.130000,
3.500000,715.000000,75.263158,43.000000,4.526316,12.000000,1.263158,19.000000,2.000000,3.000000,0.315789,7.000000,0.736842,151.000000,15.894737,161.000000,16.947368,950.000000,329.000000,0.346316,885.000000,944.000000,0.937500,723.000000,942.000000,0.767516,423.000000,940.000000,0.450000,172.000000,938.000000,0.183369,0.040373,327.000000,113.000000,19.000000,9.000000,950.000000,198.000000,55.000000,10.000000,0.060000,0.180000,0.350000,0.200000,0.400000,0.450000,327.000000,41.000000,40.700000,39.000000,0.340000,0.740000,7.500000,10.610000,0.840000,19.140000,0.350000,0.400000,1.600000,0.890000,0.070000,0.220000,0.070000,0.090000,0.160000,
3.500000,762.000000,74.269006,56.000000,5.458090,19.000000,1.851852,15.000000,1.461988,3.000000,0.292398,7.000000,0.682261,164.000000,15.984405,174.000000,16.959064,1026.000000,356.000000,0.346979,926.000000,1020.000000,0.907843,702.000000,1018.000000,0.689587,357.000000,1016.000000,0.351378,130.000000,1014.000000,0.128205,0.040115,355.000000,140.000000,25.000000,14.000000,1026.000000,230.000000,57.000000,15.000000,0.060000,0.260000,0.390000,0.330000,1.000000,0.710000,355.000000,40.000000,39.500000,39.500000,0.350000,0.750000,7.840000,11.080000,0.850000,19.670000,0.440000,0.560000,2.780000,1.180000,0.090000,0.310000,0.070000,0.090000,0.160000,
3.500000,708.000000,73.065015,56.000000,5.779154,14.000000,1.444788,17.000000,1.754386,0.000000,0.000000,5.000000,0.515996,169.000000,17.440660,174.000000,17.956656,969.000000,357.000000,0.368421,919.000000,963.000000,0.954309,737.000000,961.000000,0.766909,401.000000,959.000000,0.418144,158.000000,957.000000,0.165099,0.034286,356.000000,134.000000,18.000000,7.000000,969.000000,229.000000,54.000000,8.000000,0.060000,0.150000,0.380000,0.200000,0.400000,0.450000,356.000000,40.000000,41.300000,37.800000,0.370000,0.780000,8.090000,11.440000,0.850000,20.510000,0.330000,0.300000,0.900000,0.670000,0.060000,0.240000,0.070000,0.060000,0.130000,
3.500000,563.000000,74.569536,44.000000,5.827815,13.000000,1.721854,10.000000,1.324503,4.000000,0.529801,5.000000,0.662252,116.000000,15.364238,125.000000,16.556291,755.000000,301.000000,0.398675,688.000000,749.000000,0.918558,518.000000,748.000000,0.692513,265.000000,747.000000,0.354752,92.000000,746.000000,0.123324,0.027211,301.000000,96.000000,18.000000,9.000000,755.000000,163.000000,39.000000,9.000000,0.050000,0.230000,0.320000,0.250000,0.250000,0.350000,301.000000,41.000000,41.000000,36.900000,0.400000,0.770000,7.750000,10.950000,0.860000,20.740000,0.460000,0.500000,1.000000,0.710000,0.050000,0.330000,0.130000,0.050000,0.180000,
4.000000,503.000000,67.156208,40.000000,5.340454,15.000000,2.002670,15.000000,2.002670,1.000000,0.133511,8.000000,1.068091,167.000000,22.296395,176.000000,23.497997,749.000000,315.000000,0.420561,661.000000,744.000000,0.888441,478.000000,743.000000,0.643338,236.000000,742.000000,0.318059,89.000000,741.000000,0.120108,0.038961,314.000000,129.000000,18.000000,8.000000,749.000000,190.000000,43.000000,9.000000,0.060000,0.210000,0.410000,0.220000,0.440000,0.470000,314.000000,41.000000,42.800000,36.900000,0.420000,0.790000,8.110000,11.470000,0.870000,21.880000,0.420000,0.440000,1.780000,0.940000,0.090000,0.280000,0.120000,0.090000,0.210000,
4.000000,682.000000,72.245763,50.000000,5.296610,8.000000,0.847458,16.000000,1.694915,1.000000,0.105932,5.000000,0.529661,182.000000,19.279661,188.000000,19.915254,944.000000,329.000000,0.348517,878.000000,939.000000,0.935037,680.000000,938.000000,0.724947,367.000000,937.000000,0.391676,141.000000,936.000000,0.150641,0.030769,329.000000,123.000000,12.000000,4.000000,944.000000,212.000000,43.000000,6.000000,0.050000,0.140000,0.370000,0.500000,0.500000,0.500000,329.000000,40.000000,40.000000,38.100000,0.350000,0.750000,7.570000,10.710000,0.850000,19.330000,0.280000,1.000000,2.000000,1.000000,0.050000,0.200000,0.070000,0.050000,0.120000,
4.000000,810.000000,72.645740,60.000000,5.381166,14.000000,1.255605,21.000000,1.883408,0.000000,0.000000,5.000000,0.448430,205.000000,18.385650,210.000000,18.834081,1115.000000,348.000000,0.312108,1026.000000,1110.000000,0.924324,838.000000,1109.000000,0.755636,460.000000,1108.000000,0.415162,156.000000,1107.000000,0.140921,0.029070,348.000000,134.000000,19.000000,6.000000,1115.000000,248.000000,47.000000,7.000000,0.040000,0.150000,0.390000,0.290000,0.570000,0.530000,348.000000,38.000000,39.900000,37.700000,0.310000,0.750000,7.370000,10.420000,0.830000,18.360000,0.400000,0.430000,1.290000,0.800000,0.060000,0.350000,0.090000,0.060000,0.150000,
4.000000,478.000000,69.175109,38.000000,5.499276,12.000000,1.736614,11.000000,1.591896,0.000000,0.000000,6.000000,0.868307,146.000000,21.128799,152.000000,21.997106,691.000000,305.000000,0.441389,615.000000,686.000000,0.896501,453.000000,685.000000,0.661314,227.000000,684.000000,0.331871,83.000000,683.000000,0.121523,0.050336,305.000000,119.000000,14.000000,6.000000,691.000000,168.000000,36.000000,6.000000,0.050000,0.170000,0.390000,0.200000,0.200000,0.320000,305.000000,40.000000,41.700000,37.300000,0.440000,0.800000,8.200000,11.600000,0.870000,22.700000,0.390000,0.400000,0.800000,0.630000,0.060000,0.300000,0.080000,0.080000,0.170000,
4.000000,696.000000,74.518201,48.000000,5.139186,25.000000,2.676660,18.000000,1.927195,0.000000,0.000000,8.000000,0.856531,139.000000,14.882227,147.000000,15.738758,934.000000,328.000000,0.351178,865.000000,926.000000,0.934125,689.000000,923.000000,0.746479,375.000000,920.000000,0.407609,129.000000,918.000000,0.140523,0.037736,327.000000,122.000000,17.000000,10.000000,934.000000,206.000000,52.000000,10.000000,0.060000,0.190000,0.370000,0.290000,0.570000,0.530000,327.000000,41.000000,40.300000,37.500000,0.350000,0.750000,7.570000,10.700000,0.850000,19.360000,0.330000,0.430000,1.290000,0.800000,0.060000,0.230000,0.100000,0.040000,0.130000,
4.000000,258.000000,70.299728,28.000000,7.629428,6.000000,1.634877,4.000000,1.089918,0.000000,0.000000,4.000000,1.089918,67.000000,18.256131,71.000000,19.346049,367.000000,174.000000,0.474114,344.000000,361.000000,0.952909,254.000000,359.000000,0.707521,133.000000,357.000000,0.372549,45.000000,355.000000,0.126761,0.029762,173.000000,53.000000,11.000000,5.000000,367.000000,77.000000,22.000000,5.000000,0.060000,0.230000,0.310000,1.000000,1.000000,0.710000,173.000000,40.000000,41.600000,38.400000,0.470000,0.770000,6.390000,9.030000,0.870000,20.140000,0.500000,1.000000,1.000000,0.710000,0.050000,0.380000,0.090000,0.090000,0.180000,
4.000000,300.000000,71.942446,30.000000,7.194245,7.000000,1.678657,5.000000,1.199041,0.000000,0.000000,4.000000,0.959233,71.000000,17.026379,75.000000,17.985612,417.000000,189.000000,0.453237,386.000000,412.000000,0.936893,305.000000,411.000000,0.742092,142.000000,410.000000,0.346341,51.000000,409.000000,0.124694,0.032432,189.000000,57.000000,10.000000,4.000000,417.000000,86.000000,21.000000,4.000000,0.050000,0.190000,0.300000,0.330000,0.330000,0.410000,189.000000,40.000000,39.500000,36.600000,0.450000,0.770000,6.540000,9.260000,0.870000,19.980000,0.480000,0.670000,1.330000,0.820000,0.100000,0.310000,0.100000,0.100000,0.190000,
